"gene_name","ens_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Utp18","ENSMUSG00000054079",1758.83087945532,-0.293376065797896,0.0715087934342635,3.62792023160147e-05,0.000128630306209131
"Zmat2","ENSMUSG00000001383",3326.61147298412,-0.420479587259773,0.103270782191792,3.63479985281464e-05,0.000128856674705883
"Srcin1","ENSMUSG00000038453",111.316008712692,0.969152447048376,0.257620384476088,3.63622385684045e-05,0.000128889601723877
"Tatdn3","ENSMUSG00000026632",214.279795899672,0.606829263106302,0.151705761784954,3.63897781521323e-05,0.000128969654921528
"Gm20150","ENSMUSG00000115010",28.5847167179718,-1.24871284432379,0.352890392090572,3.64432440506791e-05,0.000129141559721045
"Rhod","ENSMUSG00000041845",165.92179280152,-0.869198661190782,0.226454538904074,3.64634614834513e-05,0.000129195613325792
"Spint2","ENSMUSG00000074227",13589.8222474804,-0.245567621473596,0.0597646337605151,3.65954918221458e-05,0.000129645768496912
"Glyctk","ENSMUSG00000020258",152.679915499488,0.82177633463814,0.212272755139278,3.66261744593957e-05,0.000129736808496074
"Zkscan4","ENSMUSG00000054931",144.570474780572,0.838360648015538,0.217296888739126,3.68446535126707e-05,0.000130476522786918
"Fhad1","ENSMUSG00000051435",1105.74486518017,0.541991894944787,0.134628093663354,3.68450300631569e-05,0.000130476522786918
"Gak","ENSMUSG00000062234",6326.66683178063,-0.229369331510551,0.0558341090074654,3.7119583490042e-05,0.000131430896351355
"Gm30717","ENSMUSG00000108814",12.3900741086174,2.04279116827131,0.642389673610249,3.71536543737355e-05,0.000131533639287213
"Prpf8","ENSMUSG00000020850",14591.3151395883,0.320612351448435,0.0783582509223986,3.71600179415203e-05,0.000131538276483325
"Rrnad1","ENSMUSG00000004896",651.936144777617,0.635116246451508,0.159600313759956,3.74237624613573e-05,0.000132453860394915
"Klhl11","ENSMUSG00000048732",668.717645065688,0.562762033561637,0.140234378050415,3.74883542171802e-05,0.000132664430124373
"Gm28438","ENSMUSG00000101939",258.4651301599,1.30707988128606,0.374672748478728,3.75006744504124e-05,0.000132689988389795
"Apc2","ENSMUSG00000020135",107.80621175445,0.865799727853995,0.225841517300966,3.75301665748018e-05,0.00013277629136998
"B230214G05Rik","ENSMUSG00000116331",5.14343786677194,3.99400636805639,1.63625182140231,3.75709958555469e-05,0.000132890076785511
"Adpgk","ENSMUSG00000025236",932.663109319744,0.332636367260644,0.0813997022005548,3.75725401515512e-05,0.000132890076785511
"Cit","ENSMUSG00000029516",214.188700696623,1.31221093846552,0.376643085328145,3.76455623001562e-05,0.000133125292695775
"Gorasp1","ENSMUSG00000032513",1469.81683239189,0.482334449937433,0.119287795751591,3.76492730725988e-05,0.000133125292695775
"Atp5f1","ENSMUSG00000000563",7073.68231549368,-0.367040053808568,0.0900389615153228,3.7883647248851e-05,0.000133935828659752
"Pan3","ENSMUSG00000029647",2281.26879195275,0.317472270157351,0.0776662689594483,3.79089684750678e-05,0.00013400714810119
"Gm47431","ENSMUSG00000112139",10.9886493573758,2.37288322834276,0.766461859765074,3.80605048878622e-05,0.000134524554755741
"Rps2-ps5","ENSMUSG00000098713",102.033328036908,-0.792714424612209,0.204263741178379,3.82214230216101e-05,0.000135074976022603
"Zswim1","ENSMUSG00000017764",692.144058568566,0.396657442990627,0.0975634335773002,3.83871547691339e-05,0.000135642256900763
"Fbxo38","ENSMUSG00000042211",3450.25946013875,-0.356545475781045,0.0874817076710601,3.84350598159596e-05,0.000135793095817809
"Tra2b","ENSMUSG00000022858",4771.81172736724,-0.361795159560319,0.088804630845232,3.84889102782587e-05,0.000135964896406422
"Mcur1","ENSMUSG00000021371",2393.47496209648,0.320597483435684,0.0785183747253886,3.8550074998107e-05,0.000136162485011634
"Rimbp3","ENSMUSG00000071636",13.8053911030789,2.0558855601024,0.649397371127186,3.85919255173051e-05,0.000136291809683096
"Reep2","ENSMUSG00000038555",1122.72709264011,-0.79758528698957,0.205832534224037,3.86315400200732e-05,0.000136413203587365
"Klrk1","ENSMUSG00000030149",7.28912060443274,-2.85799179947962,0.973514472320296,3.87891395803037e-05,0.000136951129272402
"Nrcam","ENSMUSG00000020598",1683.85742509683,0.47673657948423,0.118057390236386,3.8824581011501e-05,0.000137057669139746
"Gm45418","ENSMUSG00000109729",36.3124514374904,-1.48737365156835,0.441929043649448,3.88691525811431e-05,0.000137196406751016
"AC138134.2","ENSMUSG00000118327",51.2447675537481,-0.880390040931537,0.230869465043491,3.89848369049801e-05,0.000137586079316993
"Scpep1","ENSMUSG00000000278",4883.73704750564,-0.730645254174698,0.186596646892282,3.90414687044645e-05,0.000137767265108433
"AC125059.1","ENSMUSG00000117729",14.1982331387246,1.96992569679809,0.618995115119332,3.91781891157849e-05,0.000138230975505714
"Gtf2f1","ENSMUSG00000002658",3101.27474039812,-0.308244171213693,0.0755248294981399,3.92667494526913e-05,0.000138524661799221
"Trip11","ENSMUSG00000021188",3654.86661029734,0.467990543431886,0.115897479389836,3.93568429808649e-05,0.000138823676528791
"Hsd17b11","ENSMUSG00000029311",1373.88533632446,-0.408669561350391,0.100768616063359,3.95117358706243e-05,0.000139351146509567
"Sdccag8","ENSMUSG00000026504",1297.03757466099,-0.434193498414369,0.107267273736134,3.95441684817801e-05,0.000139446635583765
"Gm10734","ENSMUSG00000114255",66.7517705613301,0.860863298103328,0.225104078510515,3.95505849961049e-05,0.000139450369314362
"Klf3","ENSMUSG00000029178",3242.42339589599,-0.436787606113069,0.107934334899118,3.95746925117558e-05,0.000139516469822021
"Rps26-ps1","ENSMUSG00000059775",401.40104942869,-0.632996004089705,0.159573591109132,3.96282007175151e-05,0.000139686187469594
"Rbks","ENSMUSG00000029136",184.253258316559,0.728330439802314,0.186116285163844,3.96484094415932e-05,0.000139738497081353
"Ppp2r5e","ENSMUSG00000021051",3030.54404089226,-0.352923792985156,0.0867408443757087,3.97433812850561e-05,0.000140054255089012
"2410022M11Rik","ENSMUSG00000100017",256.625464251024,0.622877901129491,0.156851168267027,3.9751416511955e-05,0.000140063607550178
"Atpaf2","ENSMUSG00000042709",823.50255825876,-0.472018353082646,0.117017358069016,3.98363634957931e-05,0.000140343918390431
"Tbxas1","ENSMUSG00000029925",118.040284212585,-1.08106261951366,0.296361172919388,3.98501912514697e-05,0.000140373633494824
"Rbm39","ENSMUSG00000027620",10724.1323689072,-0.502104642245904,0.124817300667188,3.98838937456966e-05,0.000140473340515966
"Gm15484","ENSMUSG00000081865",73.9993201459731,-0.845241779182933,0.220487890509351,3.98998549518547e-05,0.000140510543185885
"Gm5055","ENSMUSG00000111515",131.194816438155,-0.799006612846545,0.206698178643884,3.99729463716416e-05,0.000140748897207939
"Gm14703","ENSMUSG00000087644",25.3793817969297,1.45071973571165,0.429576026752904,4.02379092355879e-05,0.000141662694654928
"Azin2","ENSMUSG00000028789",470.898788443713,-0.823760486124801,0.214178858340447,4.03411533859133e-05,0.00014200697056107
"Hars2","ENSMUSG00000019143",831.185779648855,0.531352937396112,0.132573414233283,4.04643477927583e-05,0.000142421371784978
"Mrps18a","ENSMUSG00000023967",1646.42404868437,-0.573501561856026,0.143769992350829,4.06574314841129e-05,0.000143081615287789
"Tmem183a","ENSMUSG00000042305",2402.55307707242,-0.365395829260558,0.0899958275815391,4.06967129744564e-05,0.000143185696689139
"Ccdc127","ENSMUSG00000021578",2266.9813908609,0.349017587668286,0.085878303113143,4.06980092249213e-05,0.000143185696689139
"Adnp2","ENSMUSG00000053950",1019.33158298244,0.64235206842521,0.162398926146171,4.07321490880279e-05,0.00014328644093299
"Gm28512","ENSMUSG00000100183",10.6645291603794,-2.33729805823216,0.758275096561909,4.08674640578781e-05,0.000143743020878169
"Npr3","ENSMUSG00000022206",146.087183175829,2.3542612278773,0.764916660673695,4.09116236357829e-05,0.000143878900147569
"Aurkaip1","ENSMUSG00000065990",1528.47539662424,-0.389796850676286,0.0961872480724069,4.09316177523663e-05,0.000143929768556956
"Tmem202","ENSMUSG00000049526",58.9416379896519,-0.987099944719831,0.265530207936679,4.09520297314624e-05,0.000143964882132442
"Poc5","ENSMUSG00000021671",734.09964780591,0.483804689553118,0.120256132475786,4.09526658716997e-05,0.000143964882132442
"Mir132","ENSMUSG00000065537",12.9569337046692,2.23861421260413,0.720892678750505,4.0986889923835e-05,0.000144065735440591
"Ppp1r3f","ENSMUSG00000039556",191.677066541147,0.820892335196038,0.213541939254279,4.0996180621577e-05,0.000144078934542048
"Gm6366","ENSMUSG00000106534",14.1850341891462,-1.96604849058438,0.620315674203737,4.1133331059711e-05,0.00014454142578941
"Gm10687","ENSMUSG00000097617",23.8767971097307,1.5026634889126,0.449775942877712,4.13077537677781e-05,0.000145134748254283
"Mdh2","ENSMUSG00000019179",9579.85752463321,-0.310815263590414,0.0763912971530492,4.13611271621314e-05,0.000145302661327569
"Gabbr2","ENSMUSG00000039809",5827.02900180799,1.00491810878434,0.271620698841577,4.14872219584799e-05,0.000145725966684928
"Rtp1","ENSMUSG00000033383",13.5281676489625,2.08217032106799,0.663661148663382,4.16226311069221e-05,0.000146181870523677
"Pof1b","ENSMUSG00000034607",143.528770941684,-1.39651998315147,0.410743127002606,4.17758520612103e-05,0.000146700199332054
"Mapkap1","ENSMUSG00000038696",1264.33163554473,-0.428518985332497,0.106168006431976,4.18416028217882e-05,0.000146911269154931
"Nat1","ENSMUSG00000025588",8.46021784482553,3.62920481801291,1.42081458307947,4.18538293328633e-05,0.000146934376837843
"Dnah7b","ENSMUSG00000041144",58.8116729343694,1.27150641377191,0.364928319568709,4.20012961887657e-05,0.000147432196520727
"Gm9260","ENSMUSG00000106239",156.457362344527,-0.853823660567411,0.223838461202288,4.20093012645491e-05,0.000147440411719753
"Armh4","ENSMUSG00000036242",93.6563580343366,-1.31821918587982,0.382056954386807,4.20669341218766e-05,0.000147622780278307
"Zfand6","ENSMUSG00000030629",2930.33055806213,-0.470052958059789,0.116887862345073,4.20969008522562e-05,0.000147708025799747
"Fhl3","ENSMUSG00000032643",763.456210504734,-0.829494327603258,0.21659842969848,4.24180173586259e-05,0.000148814686050723
"Gm20634","ENSMUSG00000070392",31.5095326722076,1.22281454875908,0.347593635217883,4.24720912642131e-05,0.000148984311512795
"Rilpl2","ENSMUSG00000029401",637.256473961588,0.474837083290913,0.118189011011892,4.24808183767936e-05,0.000148994844456432
"Rpl31-ps10","ENSMUSG00000070667",68.337103697728,-0.835170180617047,0.218336946207984,4.24931560509555e-05,0.000149018036337142
"Gm4924","ENSMUSG00000073427",144.126100160377,1.0633678660034,0.291754097944773,4.26562277102521e-05,0.000149569755468468
"Pag1","ENSMUSG00000027508",2077.30654586358,-0.663654548964148,0.168808452952946,4.29293388721379e-05,0.000150507116401402
"Ciart","ENSMUSG00000038550",409.958550278716,-0.877835623596542,0.231565628545096,4.2990264751391e-05,0.000150700418983058
"Scamp1","ENSMUSG00000021687",4517.60286298152,-0.505339608876697,0.126220770799486,4.30145496804495e-05,0.000150765243614697
"Pip4p2","ENSMUSG00000028221",1581.24139619873,-0.410375022886883,0.10171738454336,4.3129813852365e-05,0.000151148888508059
"Rnf212b","ENSMUSG00000112858",6.11738455317021,3.8045942891496,1.54557374659425,4.31876622797246e-05,0.000151331243109407
"Ecd","ENSMUSG00000021810",2820.84417960519,0.421214391382427,0.104497259654126,4.32077173012341e-05,0.000151381136884712
"Slc38a7","ENSMUSG00000036534",1732.89954739242,-0.74560367035998,0.192091895894517,4.32264889818706e-05,0.000151426521563947
"Cercam","ENSMUSG00000039787",306.04441373032,-0.921142447956838,0.245243667593872,4.3268668689079e-05,0.000151553883547214
"4930522L14Rik","ENSMUSG00000072762",90.69110109334,0.806158480105114,0.209884907028639,4.32971348525526e-05,0.000151633184330226
"Hnrnpa3","ENSMUSG00000059005",18019.7283405503,-0.395753736435365,0.0980328220187751,4.3429267463634e-05,0.000152075470677178
"Lbhd1","ENSMUSG00000096740",100.091086977384,1.14015571877783,0.318800308836026,4.35938731784461e-05,0.000152631333210734
"Cdc42","ENSMUSG00000006699",10267.836424619,-0.387994036590973,0.0960989367367487,4.37290640695105e-05,0.00015308407257582
"Gm5422","ENSMUSG00000039684",180.637114854617,-0.547829524271542,0.137588382791922,4.39336592351575e-05,0.000153779623799446
"Fes","ENSMUSG00000053158",529.695087939071,-0.756326515896455,0.19541001247927,4.3971867549346e-05,0.000153892667550676
"Nr1h3","ENSMUSG00000002108",293.136014159199,0.540928973822415,0.13580654827846,4.42011953151873e-05,0.000154674470511387
"Gm9903","ENSMUSG00000097271",27.7078814352405,1.43322654275153,0.426313839998882,4.42430910587265e-05,0.000154800265368535
"Fgf20","ENSMUSG00000031603",63.9485417333135,1.01018127670051,0.274624463702635,4.43389878135693e-05,0.000155114942851019
"Rps8-ps1","ENSMUSG00000071303",242.609106673576,-0.672279359251834,0.171608217466737,4.45808715053364e-05,0.000155940185934807
"Tst","ENSMUSG00000044986",148.033545707451,-0.702721997596617,0.180197295050034,4.46525477921365e-05,0.000156169915873922
"Nupl1","ENSMUSG00000063895",11.9083578481145,3.33525138574079,1.25052137038309,4.47105641979139e-05,0.000156351815792463
"Pcdha9","ENSMUSG00000103770",48.2861623783892,1.1996515865357,0.340671739374128,4.4869689184881e-05,0.00015688719372704
"Pcdhgb7","ENSMUSG00000104063",210.255663518878,0.535483910601385,0.134487715774347,4.48856886548027e-05,0.000156922055649054
"Tmsb4x","ENSMUSG00000049775",13975.7893340855,-0.712746698751704,0.183116349123577,4.49225657212681e-05,0.000157029887267414
"Gm16006","ENSMUSG00000090002",11.9612809985317,2.57615053467548,0.863319886717879,4.49992998009758e-05,0.000157276994121096
"Eps15","ENSMUSG00000028552",2100.13219540723,-0.507228834461117,0.127056602108973,4.50063441184786e-05,0.000157280494725532
"4930594M22Rik","ENSMUSG00000075463",78.1082199977431,0.877696833132855,0.232239273674674,4.50440929158749e-05,0.000157391280764451
"Eif2b2","ENSMUSG00000004788",2092.68045797769,-0.314534827856336,0.0777184050677731,4.52153374836446e-05,0.000157968430070376
"Smco4","ENSMUSG00000058173",182.029267903369,-0.952168542858986,0.255938971618329,4.52275229395165e-05,0.000157989795607265
"Dsp","ENSMUSG00000054889",8582.16606380372,-0.372503398859741,0.0923545929580792,4.52614723298436e-05,0.000158087171470903
"Lmtk2","ENSMUSG00000038970",4213.18493790692,-0.472531018297323,0.118045076433949,4.53420272436001e-05,0.000158347280973624
"Mill2","ENSMUSG00000040987",230.704450645543,-0.682484845988967,0.174678855444901,4.54552179948981e-05,0.000158721279040946
"Uqcrb","ENSMUSG00000021520",3213.12450964351,-0.491117191663325,0.122923397279729,4.55451876574126e-05,0.000159014103869502
"Slc22a3","ENSMUSG00000023828",11.743755497369,-3.68122895035516,1.4765992612377,4.57092459820839e-05,0.000159565484766856
"Gm47260","ENSMUSG00000113328",119.600174965664,0.948858245658858,0.255080030862702,4.57808184361256e-05,0.000159793904017095
"C4a","ENSMUSG00000015451",570.449803244343,-1.06249482951774,0.2929537208377,4.58412185292588e-05,0.000159983271102111
"Cfap298","ENSMUSG00000022972",1060.39913096486,-0.400478973038151,0.0995963389257817,4.6208696798016e-05,0.000161244129274535
"Mlf2","ENSMUSG00000030120",9601.08823491466,-0.323267786147726,0.0800283500333289,4.63533253098448e-05,0.000161727124820998
"Chrd","ENSMUSG00000006958",192.24689783721,0.991114789147308,0.269214208259041,4.65463674244699e-05,0.000162378883705147
"Plpp3","ENSMUSG00000028517",3664.89732971564,-0.730651980041035,0.188692616392062,4.66478603160227e-05,0.000162711137537582
"Wrap53","ENSMUSG00000041346",413.862995662154,0.431686976633254,0.107665155670088,4.66612687089838e-05,0.000162736098346165
"Ppm1b","ENSMUSG00000061130",3481.11553966395,0.44599195870579,0.111373698652792,4.67723034547391e-05,0.000163101489056799
"Mtag2","ENSMUSG00000091510",30.1928077824181,1.31987009876524,0.385873989533821,4.68389392597609e-05,0.000163311977368125
"Nars2","ENSMUSG00000018995",486.334500901968,0.423906253659194,0.105698591549043,4.69352616562713e-05,0.000163625902811335
"Vmn2r1","ENSMUSG00000027824",45.1105000402679,-1.01166675740449,0.276244974626971,4.70008858235849e-05,0.000163832738210294
"Gm26660","ENSMUSG00000097601",51.1752995382014,1.03638594186793,0.284581737058826,4.70184800323892e-05,0.000163872120819902
"Cenpj","ENSMUSG00000064128",830.92750677543,0.386777625058328,0.0962004163389567,4.70467124898846e-05,0.000163948565093951
"Zfp458","ENSMUSG00000055480",141.641950914094,0.765125751314524,0.198882067026105,4.72311764060439e-05,0.000164569352007565
"Cox8a","ENSMUSG00000035885",4780.31076927454,-0.397890734320731,0.0990888116510834,4.74472886577589e-05,0.000165300231452837
"Ssu72","ENSMUSG00000029038",2575.05310709999,-0.370771450627481,0.092179592954839,4.75400077224107e-05,0.000165601086857455
"Trappc12","ENSMUSG00000020628",1482.28743441928,0.437702659758853,0.109339189840921,4.75552505817452e-05,0.000165632016879655
"Hgfac","ENSMUSG00000029102",3326.39389357079,0.531456188387649,0.133899531705978,4.76405007175256e-05,0.000165906737045191
"Gm14320","ENSMUSG00000085914",24.8367717420062,1.57544917429622,0.482529482750789,4.76499208554941e-05,0.000165917343147398
"Commd1","ENSMUSG00000051355",374.769079017145,-0.422105134512886,0.105340724798133,4.77379610427559e-05,0.000166201665331842
"Nsd3","ENSMUSG00000054823",5890.60878042937,-0.380707468610944,0.0947455849803863,4.78400564413875e-05,0.000166534838712911
"Stra6","ENSMUSG00000032327",298.505937579279,-1.78027687154456,0.560172508338544,4.83433322250252e-05,0.000168264275361455
"Zfp473","ENSMUSG00000048012",29.861730713935,1.21101347077994,0.346760730239602,4.84281837015169e-05,0.000168537072520803
"Lyzl4","ENSMUSG00000032530",25.1386944386809,-1.39351083437446,0.414481537135055,4.843795561151e-05,0.000168548543938019
"Rab43","ENSMUSG00000030055",233.417452079415,-0.704992124475495,0.18177206327987,4.84524904804058e-05,0.000168576583641759
"Nxt2","ENSMUSG00000042271",579.875568703816,0.633554353809719,0.161770420246386,4.87872903230734e-05,0.00016971873730673
"Tbl3","ENSMUSG00000040688",2217.72004503851,-0.46219860277905,0.115882776504525,4.89111846169737e-05,0.000170126996286328
"Dlg3","ENSMUSG00000000881",1514.76298146867,0.298820560059705,0.0741171399512143,4.89343195527474e-05,0.000170184723318935
"Sema6c","ENSMUSG00000038777",155.434248186425,0.640394568775832,0.163709932259067,4.9001611698126e-05,0.000170395985207592
"Gm6939","ENSMUSG00000082922",14.0933589830704,2.22725314195092,0.729697448906875,4.91209265547944e-05,0.000170788067909189
"Gm44696","ENSMUSG00000107875",5.07137198613212,3.73363047508134,1.53171449909755,4.9174747256275e-05,0.000170952360302701
"Cd300ld","ENSMUSG00000034641",73.4219778199571,-1.04059939509972,0.286962178554269,4.92575221523453e-05,0.000171217252481469
"Ppard","ENSMUSG00000002250",3724.93679585656,-0.361880498305113,0.0901182696539567,4.93649588545558e-05,0.000171567785961594
"Slc4a11","ENSMUSG00000074796",601.391597236734,-0.85147716313217,0.225518388123933,4.9402528074394e-05,0.000171675434008054
"Rgs4","ENSMUSG00000038530",10692.1107856211,0.835046713765512,0.220472666490289,4.94269886826281e-05,0.000171737506532031
"Srsf9","ENSMUSG00000029538",2632.25276339078,-0.34891446912077,0.0868551315823386,4.96939984941975e-05,0.000172642204058592
"Orai3","ENSMUSG00000043964",1229.5391089528,0.507747699734552,0.127951714530948,4.97023398108394e-05,0.00017264813834199
"Soat2","ENSMUSG00000023045",144.661200668354,-0.938014629515392,0.253072805363765,4.99062403940018e-05,0.000173333283289976
"Cys1","ENSMUSG00000062563",76.5195785277676,0.859091973588529,0.228046854504987,4.99609784222235e-05,0.000173500246347383
"Gm21092","ENSMUSG00000095403",200.859020727104,-0.80182723152557,0.210562383481464,5.00374085748442e-05,0.000173742485377007
"Gjd3","ENSMUSG00000047197",14.5330393776262,2.24049140390625,0.736432410752671,5.01775799381494e-05,0.000174205955799674
"Inppl1","ENSMUSG00000032737",4197.05774512197,0.374640229548651,0.093467902950878,5.02396375450724e-05,0.000174398144308235
"Ccnk","ENSMUSG00000021258",2575.62082405385,-0.402138566340773,0.100524993972769,5.03201036578922e-05,0.000174654174957677
"Rpl10-ps6","ENSMUSG00000080885",163.423383143124,-0.786820846856475,0.206209631893032,5.05840420726728e-05,0.000175546859609004
"Farsa","ENSMUSG00000003808",1956.40717681838,-0.292238530955902,0.0726161505220368,5.07520131266699e-05,0.00017610630551406
"Igsf9b","ENSMUSG00000034275",1848.67669791833,-0.5064968801467,0.127783483808205,5.07606357622008e-05,0.000176112746949955
"Uck2","ENSMUSG00000026558",4243.04930469225,0.29447877194575,0.0731921209600638,5.08871583541039e-05,0.000176528183078851
"Megf9","ENSMUSG00000039270",3742.25510401976,0.632470165739464,0.161905045573841,5.09457777262053e-05,0.000176707982763549
"B3galt1","ENSMUSG00000034780",95.7192911815203,-0.962392817053977,0.261418244767903,5.09905743950446e-05,0.000176839796183107
"E2f1","ENSMUSG00000027490",354.94872214927,0.843307804061197,0.223493396905212,5.10709013433565e-05,0.000177094780197826
"Kpnb1","ENSMUSG00000001440",14261.2628693848,-0.248690933994528,0.0617120199992436,5.12424213623826e-05,0.000177665877610243
"S100a1","ENSMUSG00000044080",2380.73147507821,-0.308770084989277,0.0768331875338202,5.12756952824279e-05,0.000177757564838976
"Ndufa2","ENSMUSG00000014294",2675.26692625573,-0.416191513259603,0.104279163972835,5.14308620442927e-05,0.000178271737553449
"Plekhg5","ENSMUSG00000039713",976.421303475475,0.485452256751079,0.122356958354838,5.16213088918695e-05,0.000178908046316588
"Nans","ENSMUSG00000028334",2917.81624528802,-0.325731477375058,0.0811606395168,5.16418479950393e-05,0.000178947080125896
"Dnajc21","ENSMUSG00000044224",2503.00919352896,-0.531292047883211,0.134511940840566,5.16463218805029e-05,0.000178947080125896
"Gm5555","ENSMUSG00000083477",63.758881492214,-0.966029026176545,0.263033953731413,5.21634724665483e-05,0.000180714875729977
"Gstm6","ENSMUSG00000068762",26.2095858970941,-1.71568970950013,0.539571932360539,5.21873903197389e-05,0.000180773675171968
"Gm3252","ENSMUSG00000094628",8.18259795327743,-3.60319076722959,1.45793844535104,5.23596905979452e-05,0.000181346377496117
"Slc25a32","ENSMUSG00000022299",861.206626157007,0.448698459792629,0.112842118591381,5.24501941781411e-05,0.00018163566445831
"Rp2","ENSMUSG00000060090",1086.17814061328,0.431039730182827,0.108305801836834,5.2918375310227e-05,0.000183232602444404
"Gm12915","ENSMUSG00000086589",24.9751877222413,-1.52145450703205,0.466263387553191,5.29607247748935e-05,0.000183354847624492
"Ddx54","ENSMUSG00000029599",3999.40152749246,-0.265843211089678,0.0661479842912604,5.30290037409554e-05,0.000183566818642052
"Prkx","ENSMUSG00000035725",1450.76912563414,-0.401975680568739,0.100799965929749,5.30558149664458e-05,0.000183629922103052
"Brinp2","ENSMUSG00000004031",57.5975891580142,1.72485468503531,0.543846730037525,5.30613433278413e-05,0.000183629922103052
"Taar1","ENSMUSG00000056379",193.499618710702,1.21483008703404,0.350708371057739,5.32843792520096e-05,0.000184377269764864
"Slc9a7","ENSMUSG00000037341",1324.79190462516,0.662415354082616,0.170760340286473,5.33515426988799e-05,0.000184585132708553
"Imp4","ENSMUSG00000026127",1965.02985944349,-0.356429304299937,0.0891576363758816,5.35391529563553e-05,0.000185209605681555
"Nxf7","ENSMUSG00000031410",10.6812964367175,-1.92698743708873,0.621069701935077,5.36939101705759e-05,0.000185720278261761
"Nrg2","ENSMUSG00000060275",29.5537155322123,1.2803560324785,0.37523710429915,5.37015555579507e-05,0.000185722041996059
"Sec11c","ENSMUSG00000024516",5159.74709036181,-0.450208206114596,0.113405798753711,5.37752092930909e-05,0.000185952058918635
"Grm1","ENSMUSG00000019828",9.86785454141832,2.89163295933725,1.03214794206193,5.37903370763228e-05,0.000185979661719252
"Ap2a2","ENSMUSG00000002957",6325.83781349745,-0.240128052350867,0.0597410669749133,5.38572906632268e-05,0.000186186420690991
"Egln1","ENSMUSG00000031987",3437.82245010875,-0.456391402781285,0.115039436780111,5.39054089641424e-05,0.00018632801919239
"Psmd3","ENSMUSG00000017221",8872.49717579015,-0.288601274951039,0.0719646247781723,5.40361940509588e-05,0.000186755285985706
"Slc25a33","ENSMUSG00000028982",232.434792196239,-0.774160094765066,0.203333456701196,5.41232298199099e-05,0.000187031256738265
"Ddah1","ENSMUSG00000028194",104.708435296884,-0.951855498083201,0.259069336986001,5.42251152967698e-05,0.000187358462889197
"Pex2","ENSMUSG00000040374",1171.48474407465,0.360889492806713,0.0903808244612152,5.43694859304616e-05,0.000187832357286708
"Gm9575","ENSMUSG00000083692",215.625551239137,-0.60677300503651,0.155455659683336,5.4445338520985e-05,0.0001880694453914
"Bicd2","ENSMUSG00000037933",2813.26520380135,-0.409805344661521,0.103002510492725,5.46400294669333e-05,0.000188716917060157
"Auh","ENSMUSG00000021460",1771.86386785251,0.553436734398838,0.140940315761659,5.46750317315782e-05,0.000188812753868849
"Areg","ENSMUSG00000029378",666.661108827944,-0.759894654154963,0.199268719955247,5.48654881046049e-05,0.000189445333561509
"Zfp948","ENSMUSG00000067931",675.244457127701,-0.646564600959057,0.166616552949114,5.49555930222343e-05,0.000189731287330245
"Gfpt2","ENSMUSG00000020363",550.418982419424,-0.87754786477112,0.23532752614729,5.49795616011602e-05,0.000189788863309681
"Gm12657","ENSMUSG00000063314",126.925541539154,0.677442949849372,0.175377316252687,5.51277128782926e-05,0.000190275044529399
"Tm2d3","ENSMUSG00000078681",838.662356344841,0.39312136465175,0.0987483061963351,5.51683698308798e-05,0.000190390125955733
"Ddrgk1","ENSMUSG00000068290",4648.94121559298,-0.460376028328509,0.116254662504111,5.52404220777974e-05,0.000190613509988189
"Pank3","ENSMUSG00000018846",2747.30139988497,0.647072095181029,0.166850507316617,5.54356788199912e-05,0.000191261909905452
"Dkk3","ENSMUSG00000030772",362.262957514404,-0.740991317568927,0.193823918298174,5.54502014506932e-05,0.000191286659159529
"Lactb2","ENSMUSG00000025937",1498.80603814473,0.393884935992193,0.0989798971724458,5.54908191395755e-05,0.00019140141009341
"Gm8979","ENSMUSG00000095649",8.83285711715304,-2.99315851655996,1.09072413076208,5.54994982421623e-05,0.000191405981217305
"Ssr1","ENSMUSG00000021427",11814.2367098891,0.273751907377768,0.0683319286861371,5.56278443534152e-05,0.000191823202547786
"Gm7684","ENSMUSG00000110657",47.39087974415,-1.1638041998562,0.333218520994194,5.57049225287228e-05,0.00019206354796365
"Pidd1","ENSMUSG00000025507",215.670028912055,0.71741805852148,0.187006031442785,5.57660266778524e-05,0.000192230498534385
"Gm9115","ENSMUSG00000080845",204.548940326388,-0.779913034817468,0.205457162486291,5.57681148929285e-05,0.000192230498534385
"Tff1","ENSMUSG00000024032",8.41657613490988,-2.89087937175562,1.03716431411639,5.5908065574802e-05,0.000192674319210418
"Gm7467","ENSMUSG00000098449",44.0422381233647,1.35244364237867,0.403692281948904,5.59116771552284e-05,0.000192674319210418
"9130230L23Rik","ENSMUSG00000054598",39.5655371409054,1.14418093139523,0.326260272058681,5.60382687355878e-05,0.000193084995849865
"Smim20","ENSMUSG00000061461",642.645653186572,0.364871509382055,0.0915724148101651,5.61059115711618e-05,0.000193292477349332
"AC124169.1","ENSMUSG00000118310",101.656689764347,-0.807153034766497,0.213814646279446,5.62479777653192e-05,0.000193756268564813
"4930470G03Rik","ENSMUSG00000085788",18.0435010432687,1.54143018584612,0.476446328905536,5.64072006203603e-05,0.00019427902841693
"Try4","ENSMUSG00000054106",3478.9713013687,1.50367844647388,0.461963614340489,5.64588482543414e-05,0.00019443118581159
"Gm2447","ENSMUSG00000102785",12.4339463765582,2.84858030956274,1.01679707746003,5.65043714992108e-05,0.000194562214761405
