"gene_name","ens_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Pde1c","ENSMUSG00000004347",2892.68169900332,-1.9911385771743,0.316436800453306,1.76803089675368e-11,1.33870351077521e-10
"Ercc6l2","ENSMUSG00000021470",1730.0458498319,0.521804988222227,0.0785205812038687,1.78220791858249e-11,1.34904464743532e-10
"Rps3a1","ENSMUSG00000028081",23853.3304974781,-1.12086521955587,0.176469347926325,1.79462023566656e-11,1.35804435141306e-10
"Ppp1r10","ENSMUSG00000039220",6923.56150681655,0.724619568812345,0.11053787742179,1.80351412742422e-11,1.36437708719296e-10
"Selenbp2","ENSMUSG00000068877",25.9560844761417,-2.98171634577789,0.488638177619833,1.80879092872366e-11,1.36797056522662e-10
"Cdc37","ENSMUSG00000019471",9786.36007591687,-0.519408258640677,0.0782122782321902,1.84688561583749e-11,1.39637456561617e-10
"Adm","ENSMUSG00000030790",608.055744610642,-2.27129097916194,0.364531217058377,1.85823388417345e-11,1.40454575686463e-10
"Gm15265","ENSMUSG00000086288",117.753629212119,1.36358147816618,0.216366212342633,1.87374264943037e-11,1.41585598918697e-10
"Adcyap1r1","ENSMUSG00000029778",371.355128879034,2.14478752929288,0.342949192441263,1.89859978946169e-11,1.43387260106409e-10
"Rad52","ENSMUSG00000030166",497.975506259388,-0.930140663398329,0.144625903944224,1.89869002928628e-11,1.43387260106409e-10
"Kctd19","ENSMUSG00000051648",50.5045111018034,-2.30464206893643,0.370609201926736,1.91614340778089e-11,1.44663257103132e-10
"Gtf2ird1","ENSMUSG00000023079",2920.73319665499,-0.587410392767637,0.0888910435294311,1.94611785240108e-11,1.46883541832922e-10
"Gm17334","ENSMUSG00000091191",37.9549277507876,-2.14639616402109,0.343734087973001,2.01286298015218e-11,1.51877003072436e-10
"Ube4b","ENSMUSG00000028960",7665.56006217151,0.428075741514296,0.0643547536554658,2.06036112492825e-11,1.55415738528933e-10
"Sprr1a","ENSMUSG00000050359",3932.65955496664,-1.85326320424836,0.294950167229787,2.07347592066748e-11,1.56359590986222e-10
"Tns2","ENSMUSG00000037003",3559.94460978935,0.827664480237201,0.127794892941521,2.07929303187949e-11,1.56752741163838e-10
"Pak1ip1","ENSMUSG00000038683",3093.30451782072,-0.611476936875766,0.0928520638854533,2.12048108573349e-11,1.59811416940175e-10
"Gatad2b","ENSMUSG00000042390",6758.00276901245,-0.491317528245359,0.0741362298227224,2.15620878047303e-11,1.62456913947389e-10
"B130055M24Rik","ENSMUSG00000086502",214.978257816909,1.16804743684081,0.185168671183791,2.16892653545135e-11,1.63367723469278e-10
"Bscl2","ENSMUSG00000071657",1901.17215820997,0.543366015836023,0.0822427196855358,2.19931680197708e-11,1.65608746489263e-10
"B130034C11Rik","ENSMUSG00000093606",50.442614727433,1.74357253056504,0.277669504624269,2.2097410981981e-11,1.66345466844356e-10
"Sde2","ENSMUSG00000038806",1970.48557452544,-0.587143790070866,0.0891369193003443,2.24684602770637e-11,1.69089649914697e-10
"Foxd2os","ENSMUSG00000085399",50.9793564362094,1.72472096969385,0.27482576060534,2.26734302687714e-11,1.70582751306565e-10
"Sorbs3","ENSMUSG00000022091",1070.83485726492,0.898199168266371,0.139910703639104,2.30791403712218e-11,1.73584811636548e-10
"Slc16a14","ENSMUSG00000026220",39.2461224512565,-7.53434087932719,1.28019748577045,2.30885428179232e-11,1.73605253481264e-10
"Map4k5","ENSMUSG00000034761",2896.50755614485,-0.324301480777886,0.0487219421556847,2.32986705564326e-11,1.75134521858498e-10
"Pdia3","ENSMUSG00000027248",65948.8844423356,-0.618500314079903,0.094167987512912,2.33612968203277e-11,1.75554467511786e-10
"Dnajc8","ENSMUSG00000054405",5127.04359853439,-0.704112414544693,0.10788241644299,2.34690977704374e-11,1.76313548798389e-10
"AC098880.2","ENSMUSG00000117183",329.811451714366,0.982430971726967,0.15422166429113,2.35642368610655e-11,1.7697709529171e-10
"1810024B03Rik","ENSMUSG00000044145",93.4376063138662,1.34619440578736,0.214883510409128,2.3968112336279e-11,1.7993914300442e-10
"Elmod1","ENSMUSG00000041986",1651.22514209455,-1.54541532959697,0.24667624741225,2.39724860342418e-11,1.7993914300442e-10
"Apba3","ENSMUSG00000004931",2001.57841670514,-0.840919273200706,0.130439567682509,2.40474201152675e-11,1.80412720141691e-10
"Tbcb","ENSMUSG00000006095",3509.41392225674,-0.620265379629666,0.0945100826701222,2.40494719930127e-11,1.80412720141691e-10
"Zc3h12b","ENSMUSG00000035045",252.468568850158,1.18631855587984,0.188698656233229,2.41231414304597e-11,1.8091311177894e-10
"1110038B12Rik","ENSMUSG00000092203",1787.91326150185,-1.03439164139261,0.163146258758851,2.4258671516999e-11,1.81877008651265e-10
"Pdlim7","ENSMUSG00000021493",8330.02332113761,-0.843578673128472,0.130917863898046,2.43169442988284e-11,1.82261287268362e-10
"Ppp2r2d","ENSMUSG00000041769",4475.20138678394,-0.805585018381558,0.124660814352367,2.48687072449224e-11,1.8634310324809e-10
"Lyar","ENSMUSG00000067367",1834.56507028108,-0.583514157126187,0.0887944822886545,2.51760753303443e-11,1.88591823595146e-10
"Gsk3a","ENSMUSG00000057177",7220.96650597555,-0.741598151905081,0.114168062028799,2.52786239336107e-11,1.89305404319436e-10
"5530601H04Rik","ENSMUSG00000087174",366.748953579733,0.90629706842752,0.141583035224955,2.53007575895655e-11,1.8941653945189e-10
"Serpina10","ENSMUSG00000061947",9769.67115848649,-1.25441146318421,0.200203503123937,2.53177809224221e-11,1.89489362632917e-10
"Rps6ka2","ENSMUSG00000023809",4777.1189149069,1.08385635262608,0.171794574998967,2.58844388166679e-11,1.93674664508119e-10
"Nfe2l2","ENSMUSG00000015839",6998.23487239054,-0.743064915704535,0.114471912664062,2.58951754640017e-11,1.93699194117393e-10
"Ctsf","ENSMUSG00000083282",1774.47766773038,0.883671366107623,0.137856267259062,2.59935227179669e-11,1.94378859345902e-10
"Sod1","ENSMUSG00000022982",19041.4254030621,-0.77928363902459,0.120460784983411,2.62277965649908e-11,1.96074296082146e-10
"Mtcp1","ENSMUSG00000031200",206.475099012749,1.20789709084576,0.192701028917077,2.63333574297683e-11,1.96806798793817e-10
"Rps19bp1","ENSMUSG00000051518",842.494855635646,-0.669068375843871,0.102514471156725,2.63903465566814e-11,1.97175975380775e-10
"Map3k7","ENSMUSG00000028284",4363.25885071909,0.441229760057356,0.0667396550869751,2.65002416214956e-11,1.97940113647358e-10
"Brk1","ENSMUSG00000033940",4487.58770824032,-0.547400480919157,0.0832324873852213,2.66687386842674e-11,1.99141406661618e-10
"Npepl1","ENSMUSG00000039263",5571.21381020719,0.573101964350672,0.0873027587530499,2.71223377102769e-11,2.02470316951308e-10
"Tmem62","ENSMUSG00000054484",1083.49881441706,-0.856935376462172,0.133522077634692,2.73482087885701e-11,2.04097796105734e-10
"C030029H02Rik","ENSMUSG00000110027",22.2680407477391,4.04478918728007,0.685912365008597,2.75471955676473e-11,2.05523762162416e-10
"Zfp839","ENSMUSG00000021271",696.101620983867,0.676379618391537,0.103827830923589,2.79411937959669e-11,2.08403430234077e-10
"Prkaa1","ENSMUSG00000050697",5106.8541381189,0.615666633153576,0.0941034818997726,2.79606515401101e-11,2.08488682500201e-10
"Bicd1","ENSMUSG00000003452",1747.88505303837,0.660348592304961,0.101262287929877,2.81334547039887e-11,2.09716978219658e-10
"Irgq","ENSMUSG00000041037",3838.45089705876,0.401479321823515,0.0607236783342289,2.82845988028001e-11,2.10783160834296e-10
"Tagap","ENSMUSG00000033450",52.4104263093577,-1.86851899670646,0.299945363523131,2.88355636954246e-11,2.14827431076842e-10
"Gpnmb","ENSMUSG00000029816",1363.5277281834,-1.69612131854155,0.272042392785523,2.94233367253164e-11,2.19143526840606e-10
"Cbln4","ENSMUSG00000067578",49.4514752271848,7.22215004626336,1.24138540958228,2.97527415822768e-11,2.21533386362761e-10
"Appl2","ENSMUSG00000020263",6475.73128699275,-0.973974004304158,0.153678499344757,2.99853791537312e-11,2.23201571224291e-10
"Jakmip1","ENSMUSG00000063646",316.54486231622,1.37902056397219,0.221433097519825,3.01069674724483e-11,2.24042421841535e-10
"Ndst3","ENSMUSG00000027977",97.4884294760894,-1.33365520903946,0.214088792725214,3.02019782585138e-11,2.24623116214935e-10
"Sftpd","ENSMUSG00000021795",431.133943360925,-2.35324756153063,0.383578001013585,3.02022995580669e-11,2.24623116214935e-10
"Psmb5","ENSMUSG00000022193",3736.883070466,-0.477878131180644,0.0726414523624002,3.07749704935002e-11,2.28816707325134e-10
"Htr2a","ENSMUSG00000034997",61.7803420074426,-3.0936720045177,0.515647927748375,3.10653374939626e-11,2.3090952491577e-10
"Lrrc23","ENSMUSG00000030125",29.735867745419,2.34610802770392,0.382632457268156,3.11705497591756e-11,2.31625278339213e-10
"Gphn","ENSMUSG00000047454",2467.61758746406,-0.48136886288507,0.0732369445896953,3.17771984971053e-11,2.36065681398262e-10
"Ammecr1l","ENSMUSG00000041915",2250.1790426584,-0.507071749429664,0.0772484808500724,3.18772502727033e-11,2.36741225859988e-10
"Luc7l3","ENSMUSG00000020863",4460.16441171502,0.477470114529506,0.0726364158487154,3.1887048070533e-11,2.36746290863297e-10
"Spag8","ENSMUSG00000066196",30.6501525985111,2.31458407896686,0.37730475549848,3.19461652706123e-11,2.37117421618483e-10
"Bco2","ENSMUSG00000032066",70.1109074587726,1.75739844093376,0.282551788112776,3.2058611447465e-11,2.37884056543461e-10
"Hist1h2bg","ENSMUSG00000058385",61.9797921838584,1.68148253169505,0.270451746235086,3.28518722396913e-11,2.43700649510718e-10
"AC090479.2","ENSMUSG00000117634",137.454179939588,1.07475020893794,0.171276375635896,3.30510943041396e-11,2.45108500905999e-10
"Akt3","ENSMUSG00000019699",6151.50088056392,-0.575241828574078,0.0880375689657965,3.30721635000806e-11,2.45194735444075e-10
"Gm266","ENSMUSG00000010529",23.404184820922,-3.11989513971798,0.521433438179002,3.36175637412172e-11,2.49167165503183e-10
"Dysf","ENSMUSG00000033788",1254.55052822187,1.17077837978523,0.187674759160091,3.38476874305647e-11,2.50801224039713e-10
"Gm15590","ENSMUSG00000058542",91.5742622252855,-1.50912318405192,0.243076922329457,3.409691217828e-11,2.52575843178012e-10
"Hdac8","ENSMUSG00000067567",332.054656337088,0.897439048625091,0.141100787739993,3.41796394076084e-11,2.53116457101511e-10
"Zfp775","ENSMUSG00000007216",440.350004940045,-0.73535381677626,0.113965644202466,3.44196822622997e-11,2.54808028902007e-10
"Gm20300","ENSMUSG00000111080",904.519076558587,1.2295719087047,0.197613420885774,3.44276837017113e-11,2.54808028902007e-10
"Slc18b1","ENSMUSG00000037455",384.188681087749,1.14930412085076,0.184156828687484,3.46472945945934e-11,2.56360366927688e-10
"Tedc1","ENSMUSG00000037466",327.088162199437,0.992798274427599,0.157469522012669,3.48684199404662e-11,2.57923023148348e-10
"Trpc1","ENSMUSG00000032839",1543.9005579271,0.694005248915909,0.107260445097032,3.53204511516735e-11,2.61192322568369e-10
"Gm8822","ENSMUSG00000082319",84.0597051585988,-1.18233760116095,0.189832354947795,3.53922626729651e-11,2.61648862476395e-10
"Hsdl1","ENSMUSG00000034189",2404.09244787802,-0.775019642818199,0.120611881941542,3.54908396494027e-11,2.62302958604052e-10
"Adamts7","ENSMUSG00000032363",898.653039753895,-1.41183182072645,0.22769607226505,3.56353298277257e-11,2.63287838418259e-10
"Chd5","ENSMUSG00000005045",2267.38544542421,1.17783430431848,0.189107425670188,3.56443741049093e-11,2.63287838418259e-10
"Gm26691","ENSMUSG00000097911",62.3703069654969,2.06118408797683,0.334179132756349,3.58958081872253e-11,2.65069671433161e-10
"Zfp541","ENSMUSG00000078796",76.5846248766523,2.07972102344346,0.337452042849502,3.62430855828767e-11,2.67558037428337e-10
"Myl12a","ENSMUSG00000024048",3765.5542044092,-0.694481241896402,0.107466462377708,3.71721242959128e-11,2.74338516649375e-10
"Pqbp1","ENSMUSG00000031157",2440.30089459299,0.504870418625023,0.0772045021131529,3.78093310254284e-11,2.78961970471989e-10
"Socs2","ENSMUSG00000020027",1770.20711490137,0.867791355360163,0.136438171579465,3.82431958195291e-11,2.82082941956543e-10
"Espnl","ENSMUSG00000049515",385.593393443872,1.23771025741762,0.19953935444523,3.85666695695455e-11,2.8438812475601e-10
"Sgta","ENSMUSG00000004937",6270.24318880983,-0.546268312622409,0.0837596889618057,3.86164447546175e-11,2.84674336282195e-10
"Npr1","ENSMUSG00000027931",1160.15140019032,1.48075108768869,0.239355662922211,3.90358531623627e-11,2.87684489920466e-10
"Ankrd13a","ENSMUSG00000041870",7278.68824411277,-0.648282705858423,0.100090840346928,3.91949617498869e-11,2.88775135207464e-10
"Atad3a","ENSMUSG00000029036",2379.24682704257,-0.597556874456472,0.0919504330052146,3.93982864516138e-11,2.9019083875067e-10
"Gm5124","ENSMUSG00000051537",56.3661178940782,2.38664882931311,0.392616136948455,4.0834348619963e-11,3.00682979305092e-10
"Dcun1d4","ENSMUSG00000051674",1311.87797562664,1.17223825403044,0.188809340939904,4.08533908099784e-11,3.00737928777197e-10
"Mir670hg","ENSMUSG00000075020",300.130364918552,1.10563377737624,0.177487365417133,4.10066868621902e-11,3.0177699337021e-10
"Aif1","ENSMUSG00000024397",308.453939149456,-1.15081840812564,0.185194193309485,4.10177808554481e-11,3.0177699337021e-10
"Rnf113a2","ENSMUSG00000098134",768.352787706759,0.647764714484187,0.100120770999229,4.11486086336418e-11,3.02653784996973e-10
"Impdh1","ENSMUSG00000003500",5232.54876876456,0.564203418507641,0.0867353580199602,4.13332109738736e-11,3.03925487599794e-10
"Gpd1l","ENSMUSG00000050627",1753.07351602959,1.11959847979813,0.179914405807819,4.13754497997326e-11,3.04149959453398e-10
"Ppm1k","ENSMUSG00000037826",759.199361882323,1.01060114789937,0.161229110533272,4.16839574782139e-11,3.06331086493122e-10
"Hsd17b4","ENSMUSG00000024507",2217.66566871628,0.953709314755869,0.151434775004569,4.169666715771e-11,3.06337805587804e-10
"Rai2","ENSMUSG00000043518",1787.65877280199,0.980589927977804,0.156067511052785,4.17669639999095e-11,3.06767483609064e-10
"Rab35","ENSMUSG00000029518",3542.10310505394,-0.44530679053915,0.0680676643952194,4.18443199307915e-11,3.07248751179696e-10
"Glrb","ENSMUSG00000028020",851.550318569773,1.49201293724305,0.241604176825186,4.1877253945548e-11,3.07403663713914e-10
"Gm16401","ENSMUSG00000072962",40.1965653409801,2.14909619980857,0.350874120081562,4.22120450610629e-11,3.09773671172892e-10
"Dhx8","ENSMUSG00000034931",3122.92123097855,-0.595334941911663,0.0917435662070787,4.22396494043807e-11,3.09888682113325e-10
"Rpgr","ENSMUSG00000031174",627.968805661571,0.922186900927293,0.146133055204306,4.30318378893576e-11,3.15611370184837e-10
"Kat7","ENSMUSG00000038909",4730.64688581544,-0.654489788659619,0.10133175052599,4.3317331924997e-11,3.1761559215813e-10
"Ogdh","ENSMUSG00000020456",15893.6915554284,0.493207784346801,0.0756233448485902,4.35705420143945e-11,3.19382034054711e-10
"Zfp963","ENSMUSG00000092260",120.820123247489,1.29109270472596,0.209126245401292,4.41435202710572e-11,3.23490791467163e-10
"Hexim2","ENSMUSG00000043372",171.784743776688,1.15941259673889,0.187006903850666,4.42096714675401e-11,3.23884168599008e-10
"Recql","ENSMUSG00000030243",1112.86433753167,0.574337199945332,0.0884892310179726,4.43014394000327e-11,3.24464941527989e-10
"Fam229b","ENSMUSG00000051736",188.65196679767,0.946766474467592,0.150521256336041,4.49806861297746e-11,3.29346884543664e-10
"Trim24","ENSMUSG00000029833",3150.81233438462,-0.623404041583787,0.0963951395055717,4.50806569140414e-11,3.2998583447423e-10
"Chchd1","ENSMUSG00000063787",1809.47747427527,-0.546908651191664,0.0841690707905162,4.5264009824421e-11,3.31234601056646e-10
"Mmp15","ENSMUSG00000031790",1816.44625425769,1.22743069705838,0.198654703427689,4.55302247783008e-11,3.33088864145704e-10
"Stard7","ENSMUSG00000027367",4142.74200519158,0.530892379060883,0.0817066734007897,4.71010848131557e-11,3.44483884450145e-10
"Rbm4b","ENSMUSG00000033760",676.539135437137,0.755887775374751,0.11823243497402,4.71335679822943e-11,3.44624407113785e-10
"Gm9899","ENSMUSG00000053214",35.1962258323647,2.46464323409537,0.408307750390004,4.77601363627846e-11,3.49107374466051e-10
"Tgfbi","ENSMUSG00000035493",7978.32182329623,-1.11363515665868,0.179575963059066,4.81161550157774e-11,3.51610765873595e-10
"Ulk4","ENSMUSG00000040936",499.858920197646,0.94505870598756,0.150511136253522,4.85612430545758e-11,3.54763443986045e-10
"Ilf2","ENSMUSG00000001016",3362.73483551107,-0.517962338510452,0.0797366136718793,4.9055136013894e-11,3.58270792299449e-10
"Zfp879","ENSMUSG00000044296",52.7023893004495,1.58789769581831,0.258174000749883,4.96039187214138e-11,3.62176939306674e-10
"Strap","ENSMUSG00000030224",8221.15888234401,-0.721296600990932,0.112628799610802,4.96699390375342e-11,3.62557050799269e-10
"Eif2s1","ENSMUSG00000021116",4364.08578779556,-0.570593599029042,0.0881288646257665,4.9720097866504e-11,3.62821203060122e-10
"Cln3","ENSMUSG00000030720",1739.41305582066,-1.00019243484126,0.160145043182131,4.9838456881194e-11,3.63582742601542e-10
"Polr2f","ENSMUSG00000033020",2281.73414524858,-0.705254968715419,0.110027307207472,5.06146119096935e-11,3.69123349281725e-10
"Wdr81","ENSMUSG00000045374",2745.54020142182,-0.56928761255654,0.087957267292962,5.06263667221711e-11,3.69123349281725e-10
"Naa25","ENSMUSG00000042719",2570.03009771257,-0.604484766457938,0.0936211722488808,5.10174730501477e-11,3.718705564371e-10
"6820431F20Rik","ENSMUSG00000071796",496.699373711028,-0.930681669623196,0.148234725972476,5.13417704235928e-11,3.74129382623773e-10
"Cyp2a5","ENSMUSG00000005547",114.839360980306,-5.25672826445182,0.93301071743926,5.15908289387129e-11,3.75838827031504e-10
"Ranbp1","ENSMUSG00000005732",2025.8817140777,-0.642466518772579,0.0998373853276125,5.2583284308701e-11,3.82961434879774e-10
"Ddx6","ENSMUSG00000032097",14174.8709314044,0.722346015876816,0.112993080647068,5.33053217470415e-11,3.88111160945448e-10
"Mtg1","ENSMUSG00000039018",736.750937480454,0.61190142647191,0.0949164646602204,5.33461367202191e-11,3.88299472186326e-10
"Rnf170","ENSMUSG00000013878",934.963311553558,0.857409474908549,0.135775452666392,5.3442006721421e-11,3.88888303884008e-10
"Srpk3","ENSMUSG00000002007",25.988995502906,2.9470196012333,0.497034274556781,5.37317868125427e-11,3.90855617577177e-10
"Prss23","ENSMUSG00000039405",1569.44793605937,1.7388014872574,0.283315256508219,5.37424592956797e-11,3.90855617577177e-10
"Scpep1","ENSMUSG00000000278",6610.08706907481,-1.15354032895434,0.187025433744792,5.48148221377537e-11,3.98543041920381e-10
"Cfap46","ENSMUSG00000049571",62.6721088847773,1.82005233944177,0.29692683484806,5.49632306241601e-11,3.99413106758575e-10
"Limch1","ENSMUSG00000037736",1480.41687131664,0.976727022767466,0.156464574259245,5.49652475282102e-11,3.99413106758575e-10
"Ctnnb1","ENSMUSG00000006932",43258.5252816377,-0.394344679239219,0.0605441569353103,5.52777384513197e-11,4.01571509180203e-10
"2410021H03Rik","ENSMUSG00000100572",629.147378268818,1.29208675850575,0.210558020400908,5.58370800774144e-11,4.0552147838102e-10
"Gm5640","ENSMUSG00000079534",39.6438487013518,2.73373369032136,0.459052012693525,5.65263146669545e-11,4.10412333859512e-10
"Tdp2","ENSMUSG00000035958",1216.22651064003,-0.75729776751504,0.118989502599289,5.65949967225670e-11,4.10796159832808e-10
"Ralgps2","ENSMUSG00000026594",951.331662676758,0.853216954447127,0.135250405854352,5.6632145857003e-11,4.10929293863013e-10
"Pdcd5","ENSMUSG00000030417",2207.96308304672,-0.528055257346752,0.0816071120420908,5.66449837137417e-11,4.10929293863013e-10
"Gucy1a1","ENSMUSG00000033910",216.871575209467,1.20178169584795,0.19548141356853,5.73587529402318e-11,4.1599111215045e-10
"A730017L22Rik","ENSMUSG00000085566",328.214791843939,1.4002147810388,0.228744814173146,5.87767900895788e-11,4.26156341545631e-10
"F8","ENSMUSG00000031196",408.066254704466,0.908539548076241,0.144911496730245,5.89692346787619e-11,4.27432317566878e-10
"Haus2","ENSMUSG00000027285",893.757508421036,0.484806793348572,0.0748484211313841,5.96804859883337e-11,4.32347765549916e-10
"Eif2s2","ENSMUSG00000074656",11324.9345985292,-0.577621704645198,0.0896360086390864,5.96806722689326e-11,4.32347765549916e-10
"Mettl26","ENSMUSG00000025731",1822.45663569599,0.805979310495386,0.12741239898899,6.06412566540816e-11,4.39184070430327e-10
"Cd34","ENSMUSG00000016494",1353.48459004257,1.33389562005185,0.217980063098103,6.06637739943126e-11,4.39224665293084e-10
"Mthfsd","ENSMUSG00000031816",1332.83389718108,0.693419291809266,0.108560044442129,6.10056642987339e-11,4.41576953038578e-10
"Gm26788","ENSMUSG00000096992",123.74774144276,2.90767710224753,0.491731973863295,6.13233018687187e-11,4.43752430435356e-10
